67,22annenberg,1253,epidemic,Semantic Map,127,1,0.0
67,22annenberg,1253,epidemic,Semantic Map,127,1,0.0
67,22annenberg,1253,epidemic,Semantic Map,127,1,0.0
98,22weber,831,interim,Semantic Map,360,1,0.0
70,22kellner,831,interim,Word Map,217,1,0.0
81,22watts,1820,catacombs,Definition Map,946,1,0.0
81,22watts,1820,catacombs,Definition Map,946,1,0.0
81,22watts,1820,catacombs,Sentence Example,946,1,0.0
75,22riordan,1865,catalyst,Semantic Map,894,1,0.0
70,22kellner,1255,epidermis,Definition Map,135,3,0.0
70,22kellner,1255,epidermis,Definition Map,135,3,0.0
70,22kellner,1255,epidermis,Word Map,135,3,0.0
70,22kellner,1255,epidermis,Word Map,135,3,0.0
70,22kellner,1255,epidermis,Word Map,135,3,0.0
70,22kellner,1255,epidermis,Semantic Map,135,3,0.0
70,22kellner,1255,epidermis,Semantic Map,135,3,0.0
70,22kellner,1255,epidermis,Semantic Map,135,3,0.0
67,22annenberg,831,interim,Sentence Example,195,1,0.0
67,22annenberg,831,interim,Sentence Example,195,1,0.0
67,22annenberg,831,interim,Sentence Example,195,1,0.0
67,22annenberg,831,interim,Definition Map,195,1,0.0
91,22halverstadt,1253,epidemic,Definition Map,286,1,0.0
91,22halverstadt,1253,epidemic,Word Map,286,1,0.0
91,22halverstadt,1253,epidemic,Word Map,286,1,0.0
91,22halverstadt,1253,epidemic,Word Map,286,1,0.0
91,22halverstadt,1253,epidemic,Semantic Map,286,1,0.0
91,22halverstadt,1253,epidemic,Semantic Map,286,1,0.0
91,22halverstadt,1253,epidemic,Semantic Map,286,1,0.0
91,22halverstadt,1359,paradigm,Sentence Example,378,1,0.0
91,22halverstadt,1359,paradigm,Sentence Example,378,1,0.0
91,22halverstadt,1359,paradigm,Sentence Example,378,1,0.0
91,22halverstadt,1359,paradigm,Definition Map,378,1,0.0
91,22halverstadt,1359,paradigm,Definition Map,378,1,0.0
91,22halverstadt,1359,paradigm,Definition Map,378,1,0.0
91,22halverstadt,1359,paradigm,Word Map,378,1,0.0
91,22halverstadt,1359,paradigm,Word Map,378,1,0.0
91,22halverstadt,1359,paradigm,Word Map,378,1,0.0
91,22halverstadt,1359,paradigm,Semantic Map,378,1,0.0
91,22halverstadt,1359,paradigm,Semantic Map,378,1,0.0
91,22halverstadt,1359,paradigm,Semantic Map,378,1,0.0
88,22friedman,1368,parallel,Sentence Example,384,1,0.0
88,22friedman,1368,parallel,Sentence Example,384,1,0.0
88,22friedman,1368,parallel,Sentence Example,384,1,0.0
88,22friedman,1368,parallel,Definition Map,384,1,0.0
88,22friedman,1368,parallel,Definition Map,384,1,0.0
88,22friedman,1368,parallel,Definition Map,384,1,0.0
88,22friedman,1368,parallel,Word Map,384,1,0.0
88,22friedman,1368,parallel,Word Map,384,1,0.0
88,22friedman,1368,parallel,Word Map,384,1,0.0
88,22friedman,1368,parallel,Semantic Map,384,1,0.0
88,22friedman,1368,parallel,Semantic Map,384,1,0.0
88,22friedman,1368,parallel,Semantic Map,384,1,0.0
88,22friedman,1256,epilogue,Sentence Example,295,1,0.0
88,22friedman,1256,epilogue,Sentence Example,295,1,0.0
88,22friedman,1256,epilogue,Sentence Example,295,1,0.0
88,22friedman,1256,epilogue,Definition Map,295,1,0.0
88,22friedman,1256,epilogue,Word Map,295,1,0.0
88,22friedman,1256,epilogue,Semantic Map,295,1,0.0
88,22friedman,1256,epilogue,Semantic Map,295,1,0.0
88,22friedman,1256,epilogue,Semantic Map,295,1,0.0
70,22kellner,1257,intercede,Sentence Example,186,1,0.0
70,22kellner,1257,intercede,Sentence Example,186,1,0.0
70,22kellner,1257,intercede,Sentence Example,186,1,0.0
70,22kellner,1257,intercede,Definition Map,186,1,0.0
70,22kellner,1257,intercede,Definition Map,186,1,0.0
70,22kellner,1257,intercede,Definition Map,186,1,0.0
70,22kellner,1257,intercede,Word Map,186,1,0.0
70,22kellner,1257,intercede,Word Map,186,1,0.0
70,22kellner,1257,intercede,Word Map,186,1,0.0
70,22kellner,1257,intercede,Semantic Map,186,1,0.0
70,22kellner,1257,intercede,Semantic Map,186,1,0.0
70,22kellner,1257,intercede,Semantic Map,186,1,0.0
70,22kellner,831,interim,Sentence Example,217,1,0.0
70,22kellner,831,interim,Sentence Example,217,1,0.0
70,22kellner,831,interim,Sentence Example,217,1,0.0
70,22kellner,831,interim,Definition Map,217,1,0.0
70,22kellner,831,interim,Definition Map,217,1,0.0
70,22kellner,831,interim,Definition Map,217,1,0.0
70,22kellner,831,interim,Word Map,217,1,0.0
70,22kellner,831,interim,Word Map,217,1,0.0
70,22kellner,831,interim,Semantic Map,217,1,0.0
70,22kellner,831,interim,Semantic Map,217,1,0.0
70,22kellner,831,interim,Semantic Map,217,1,0.0
78,22sriram,1610,ambivalent,Semantic Map,457,1,0.0
81,22watts,1820,catacombs,Sentence Example,946,1,0.0
81,22watts,1820,catacombs,Sentence Example,946,1,0.0
81,22watts,1769,catalyst,Semantic Map,1003,1,0.0
81,22watts,1769,catalyst,Semantic Map,1003,1,0.0
81,22watts,1769,catalyst,Semantic Map,1003,1,0.0
81,22watts,1769,catalyst,Word Map,1003,1,0.0
78,22sriram,1610,ambivalent,Sentence Example,457,1,0.0
78,22sriram,1610,ambivalent,Definition Map,457,1,0.0
78,22sriram,1610,ambivalent,Definition Map,457,1,0.0
78,22sriram,1610,ambivalent,Definition Map,457,1,0.0
78,22sriram,1610,ambivalent,Word Map,457,1,0.0
78,22sriram,1610,ambivalent,Word Map,457,1,0.0
78,22sriram,1610,ambivalent,Word Map,457,1,0.0
78,22sriram,1610,ambivalent,Semantic Map,457,1,0.0
78,22sriram,1625,sanctimonious,Sentence Example,460,1,0.0
78,22sriram,1627,deftly,Sentence Example,461,1,0.0
78,22sriram,1627,deftly,Sentence Example,461,1,0.0
78,22sriram,1627,deftly,Sentence Example,461,1,0.0
78,22sriram,1627,deftly,Definition Map,461,1,0.0
78,22sriram,1627,deftly,Definition Map,461,1,0.0
78,22sriram,1627,deftly,Definition Map,461,1,0.0
78,22sriram,1627,deftly,Word Map,461,1,0.0
78,22sriram,1627,deftly,Word Map,461,1,0.0
78,22sriram,1627,deftly,Word Map,461,1,0.0
78,22sriram,1627,deftly,Semantic Map,461,1,0.0
82,22yamazaki,1399,parallel,Sentence Example,262,1,0.0
82,22yamazaki,1399,parallel,Sentence Example,262,1,0.0
82,22yamazaki,1399,parallel,Sentence Example,262,1,0.0
82,22yamazaki,1399,parallel,Definition Map,262,1,0.0
82,22yamazaki,1399,parallel,Definition Map,262,1,0.0
82,22yamazaki,1399,parallel,Definition Map,262,1,0.0
82,22yamazaki,1399,parallel,Word Map,262,1,0.0
82,22yamazaki,1399,parallel,Word Map,262,1,0.0
82,22yamazaki,1399,parallel,Word Map,262,1,0.0
82,22yamazaki,1399,parallel,Semantic Map,262,1,0.0
82,22yamazaki,1399,parallel,Semantic Map,262,1,0.0
82,22yamazaki,1399,parallel,Semantic Map,262,1,0.0
82,22yamazaki,1341,epidermis,Sentence Example,150,1,0.0
82,22yamazaki,1341,epidermis,Sentence Example,150,1,0.0
82,22yamazaki,1341,epidermis,Sentence Example,150,1,0.0
82,22yamazaki,1341,epidermis,Definition Map,150,1,0.0
82,22yamazaki,1358,epilogue,Definition Map,191,1,0.0
82,22yamazaki,1358,epilogue,Definition Map,191,1,0.0
82,22yamazaki,1358,epilogue,Word Map,191,1,0.0
82,22yamazaki,1358,epilogue,Word Map,191,1,0.0
82,22yamazaki,1358,epilogue,Word Map,191,1,0.0
82,22yamazaki,1358,epilogue,Semantic Map,191,1,0.0
82,22yamazaki,1358,epilogue,Semantic Map,191,1,0.0
82,22yamazaki,1358,epilogue,Semantic Map,191,1,0.0
82,22yamazaki,1386,interim,Sentence Example,211,1,0.0
82,22yamazaki,1386,interim,Sentence Example,211,1,0.0
82,22yamazaki,1386,interim,Sentence Example,211,1,0.0
82,22yamazaki,1386,interim,Definition Map,211,1,0.0
82,22yamazaki,1386,interim,Definition Map,211,1,0.0
82,22yamazaki,1386,interim,Definition Map,211,1,0.0
82,22yamazaki,1386,interim,Word Map,211,1,0.0
82,22yamazaki,1386,interim,Word Map,211,1,0.0
82,22yamazaki,1386,interim,Word Map,211,1,0.0
82,22yamazaki,1386,interim,Semantic Map,211,1,0.0
82,22yamazaki,1386,interim,Semantic Map,211,1,0.0
82,22yamazaki,1386,interim,Semantic Map,211,1,0.0
82,22yamazaki,1403,paraphrase,Sentence Example,265,1,0.0
82,22yamazaki,1403,paraphrase,Sentence Example,265,1,0.0
82,22yamazaki,1403,paraphrase,Sentence Example,265,1,0.0
82,22yamazaki,1403,paraphrase,Definition Map,265,1,0.0
82,22yamazaki,1403,paraphrase,Definition Map,265,1,0.0
82,22yamazaki,1403,paraphrase,Definition Map,265,1,0.0
82,22yamazaki,1403,paraphrase,Word Map,265,1,0.0
82,22yamazaki,1403,paraphrase,Word Map,265,1,0.0
82,22yamazaki,1403,paraphrase,Word Map,265,1,0.0
82,22yamazaki,1403,paraphrase,Semantic Map,265,1,0.0
82,22yamazaki,1403,paraphrase,Semantic Map,265,1,0.0
82,22yamazaki,1403,paraphrase,Semantic Map,265,1,0.0
82,22yamazaki,1393,parable,Sentence Example,222,1,0.0
82,22yamazaki,1393,parable,Sentence Example,222,1,0.0
82,22yamazaki,1393,parable,Sentence Example,222,1,0.0
82,22yamazaki,1393,parable,Definition Map,222,1,0.0
82,22yamazaki,1393,parable,Definition Map,222,1,0.0
82,22yamazaki,1393,parable,Definition Map,222,1,0.0
82,22yamazaki,1393,parable,Word Map,222,1,0.0
82,22yamazaki,1393,parable,Word Map,222,1,0.0
82,22yamazaki,1393,parable,Word Map,222,1,0.0
82,22yamazaki,1393,parable,Semantic Map,222,1,0.0
82,22yamazaki,1393,parable,Semantic Map,222,1,0.0
82,22yamazaki,1393,parable,Semantic Map,222,1,0.0
78,22sriram,1618,deter,Semantic Map,459,1,0.0
81,22watts,1769,catalyst,Word Map,1003,1,0.0
81,22watts,1769,catalyst,Word Map,1003,1,0.0
81,22watts,1769,catalyst,Definition Map,1003,1,0.0
68,22bloch,1253,epidemic,Definition Map,130,1,0.0
68,22bloch,1253,epidemic,Definition Map,130,1,0.0
68,22bloch,1253,epidemic,Definition Map,130,1,0.0
82,22yamazaki,2893,instrumental,Sentence Example,1868,1,0.46
78,22sriram,1618,deter,Sentence Example,459,1,0.0
78,22sriram,1618,deter,Sentence Example,459,1,0.0
78,22sriram,1618,deter,Sentence Example,459,1,0.0
78,22sriram,1618,deter,Definition Map,459,1,0.0
78,22sriram,1618,deter,Definition Map,459,1,0.0
78,22sriram,1618,deter,Definition Map,459,1,0.0
78,22sriram,1618,deter,Word Map,459,1,0.0
78,22sriram,1618,deter,Word Map,459,1,0.0
78,22sriram,1618,deter,Word Map,459,1,0.0
81,22watts,1255,epidermis,Definition Map,133,1,0.0
81,22watts,1255,epidermis,Definition Map,133,1,0.0
81,22watts,1255,epidermis,Word Map,133,1,0.0
81,22watts,1255,epidermis,Word Map,133,1,0.0
81,22watts,1255,epidermis,Word Map,133,1,0.0
81,22watts,1255,epidermis,Semantic Map,133,1,0.0
81,22watts,1255,epidermis,Semantic Map,133,1,0.0
81,22watts,1255,epidermis,Semantic Map,133,1,0.0
81,22watts,1256,epilogue,Sentence Example,145,1,0.0
81,22watts,1256,epilogue,Sentence Example,145,1,0.0
81,22watts,1256,epilogue,Sentence Example,145,1,0.0
81,22watts,1256,epilogue,Definition Map,145,1,0.0
81,22watts,1256,epilogue,Definition Map,145,1,0.0
81,22watts,1256,epilogue,Definition Map,145,1,0.0
81,22watts,1256,epilogue,Word Map,145,1,0.0
81,22watts,1256,epilogue,Word Map,145,1,0.0
81,22watts,1256,epilogue,Word Map,145,1,0.0
81,22watts,1256,epilogue,Semantic Map,145,1,0.0
81,22watts,1256,epilogue,Semantic Map,145,1,0.0
81,22watts,1256,epilogue,Semantic Map,145,1,0.0
99,22zenkerm,1450,paraphrase,Sentence Example,299,1,0.0
99,22zenkerm,1450,paraphrase,Sentence Example,299,1,0.0
99,22zenkerm,1450,paraphrase,Sentence Example,299,1,0.0
99,22zenkerm,1450,paraphrase,Definition Map,299,1,0.0
99,22zenkerm,1450,paraphrase,Definition Map,299,1,0.0
99,22zenkerm,1450,paraphrase,Definition Map,299,1,0.0
99,22zenkerm,1450,paraphrase,Word Map,299,1,0.0
99,22zenkerm,1450,paraphrase,Word Map,299,1,0.0
99,22zenkerm,1450,paraphrase,Word Map,299,1,0.0
99,22zenkerm,1450,paraphrase,Semantic Map,299,1,0.0
99,22zenkerm,1450,paraphrase,Semantic Map,299,1,0.0
99,22zenkerm,1450,paraphrase,Semantic Map,299,1,0.0
77,22spencer,1311,epidemic,Sentence Example,126,1,0.0
77,22spencer,1311,epidemic,Sentence Example,126,1,0.0
77,22spencer,1311,epidemic,Sentence Example,126,1,0.0
77,22spencer,1311,epidemic,Definition Map,126,1,0.0
77,22spencer,1311,epidemic,Definition Map,126,1,0.0
77,22spencer,1311,epidemic,Definition Map,126,1,0.0
77,22spencer,1311,epidemic,Word Map,126,1,0.0
77,22spencer,1311,epidemic,Word Map,126,1,0.0
77,22spencer,1311,epidemic,Word Map,126,1,0.0
77,22spencer,1311,epidemic,Semantic Map,126,1,0.0
77,22spencer,1311,epidemic,Semantic Map,126,1,0.0
77,22spencer,1311,epidemic,Semantic Map,126,1,0.0
78,22sriram,1254,epidemic,Sentence Example,123,1,0.0
78,22sriram,1254,epidemic,Sentence Example,123,1,0.0
78,22sriram,1254,epidemic,Sentence Example,123,1,0.0
78,22sriram,1254,epidemic,Definition Map,123,1,0.0
78,22sriram,1254,epidemic,Definition Map,123,1,0.0
78,22sriram,1254,epidemic,Definition Map,123,1,0.0
78,22sriram,1254,epidemic,Word Map,123,1,0.0
78,22sriram,1254,epidemic,Word Map,123,1,0.0
78,22sriram,1254,epidemic,Word Map,123,1,0.0
78,22sriram,1254,epidemic,Semantic Map,123,1,0.0
78,22sriram,1254,epidemic,Semantic Map,123,1,0.0
78,22sriram,1254,epidemic,Semantic Map,123,1,0.0
68,22bloch,1253,epidemic,Word Map,130,1,0.0
68,22bloch,1253,epidemic,Word Map,130,1,0.0
68,22bloch,1253,epidemic,Word Map,130,1,0.0
68,22bloch,1253,epidemic,Semantic Map,130,1,0.0
68,22bloch,1253,epidemic,Semantic Map,130,1,0.0
68,22bloch,1253,epidemic,Semantic Map,130,1,0.0
81,22watts,1769,catalyst,Definition Map,1003,1,0.0
81,22watts,1769,catalyst,Definition Map,1003,1,0.0
81,22watts,1769,catalyst,Sentence Example,1003,1,0.0
81,22watts,1769,catalyst,Sentence Example,1003,1,0.0
81,22watts,1769,catalyst,Sentence Example,1003,1,0.0
82,22yamazaki,2893,instrumental,Sentence Example,1868,1,0.46
82,22yamazaki,2893,instrumental,Sentence Example,1868,1,0.46
187,demo_student_five,3124,dwindle,Semantic Map,3057,1,3.2
187,demo_student_five,3124,dwindle,Semantic Map,3057,1,3.2
187,demo_student_five,3124,dwindle,Semantic Map,3057,1,3.2
187,demo_student_five,3124,dwindle,Word Map,3057,1,3.2
187,demo_student_five,3124,dwindle,Word Map,3057,1,3.2
187,demo_student_five,3124,dwindle,Word Map,3057,1,3.2
187,demo_student_five,3124,dwindle,Definition Map,3057,1,3.2
187,demo_student_five,3124,dwindle,Definition Map,3057,1,3.2
187,demo_student_five,3124,dwindle,Definition Map,3057,1,3.2
187,demo_student_five,3124,dwindle,Sentence Example,3057,1,3.2
187,demo_student_five,3124,dwindle,Sentence Example,3057,1,3.2
187,demo_student_five,3124,dwindle,Sentence Example,3057,1,3.2
186,demo_student_four,3118,colonist,Semantic Map,3056,1,1.42
186,demo_student_four,3118,colonist,Semantic Map,3056,1,1.42
68,22bloch,1253,epidemic,Sentence Example,130,1,0.0
72,22nino,1253,epidemic,Sentence Example,137,1,0.0
72,22nino,1253,epidemic,Definition Map,137,1,0.0
72,22nino,1253,epidemic,Definition Map,137,1,0.0
81,22watts,1253,epidemic,Sentence Example,122,1,0.0
81,22watts,1253,epidemic,Sentence Example,122,1,0.0
81,22watts,1253,epidemic,Definition Map,122,1,0.0
81,22watts,1253,epidemic,Definition Map,122,1,0.0
81,22watts,1253,epidemic,Definition Map,122,1,0.0
81,22watts,1253,epidemic,Word Map,122,1,0.0
81,22watts,1253,epidemic,Word Map,122,1,0.0
81,22watts,1253,epidemic,Word Map,122,1,0.0
67,22annenberg,1257,intercede,Sentence Example,181,1,0.0
67,22annenberg,1257,intercede,Sentence Example,181,1,0.0
67,22annenberg,1257,intercede,Sentence Example,181,1,0.0
67,22annenberg,1257,intercede,Definition Map,181,1,0.0
67,22annenberg,1257,intercede,Definition Map,181,1,0.0
67,22annenberg,1257,intercede,Definition Map,181,1,0.0
67,22annenberg,1257,intercede,Word Map,181,1,0.0
67,22annenberg,1257,intercede,Word Map,181,1,0.0
67,22annenberg,1257,intercede,Word Map,181,1,0.0
67,22annenberg,1257,intercede,Semantic Map,181,1,0.0
67,22annenberg,1257,intercede,Semantic Map,181,1,0.0
67,22annenberg,1257,intercede,Semantic Map,181,1,0.0
74,22pass,1253,epidemic,Sentence Example,125,1,0.0
74,22pass,1253,epidemic,Sentence Example,125,1,0.0
74,22pass,1253,epidemic,Sentence Example,125,1,0.0
74,22pass,1253,epidemic,Definition Map,125,1,0.0
74,22pass,1253,epidemic,Definition Map,125,1,0.0
74,22pass,1253,epidemic,Definition Map,125,1,0.0
74,22pass,1253,epidemic,Word Map,125,1,0.0
74,22pass,1255,epidermis,Sentence Example,149,1,0.0
74,22pass,1255,epidermis,Sentence Example,149,1,0.0
74,22pass,1255,epidermis,Sentence Example,149,1,0.0
74,22pass,1255,epidermis,Definition Map,149,1,0.0
74,22pass,1255,epidermis,Definition Map,149,1,0.0
74,22pass,1255,epidermis,Definition Map,149,1,0.0
74,22pass,1255,epidermis,Word Map,149,1,0.0
74,22pass,1255,epidermis,Word Map,149,1,0.0
74,22pass,1255,epidermis,Word Map,149,1,0.0
74,22pass,1255,epidermis,Semantic Map,149,1,0.0
74,22pass,1255,epidermis,Semantic Map,149,1,0.0
74,22pass,1255,epidermis,Semantic Map,149,1,0.0
74,22pass,1256,epilogue,Sentence Example,160,1,0.0
74,22pass,1256,epilogue,Sentence Example,160,1,0.0
74,22pass,1256,epilogue,Sentence Example,160,1,0.0
74,22pass,1256,epilogue,Definition Map,160,1,0.0
74,22pass,1256,epilogue,Definition Map,160,1,0.0
74,22pass,1256,epilogue,Definition Map,160,1,0.0
74,22pass,1256,epilogue,Word Map,160,1,0.0
74,22pass,1256,epilogue,Word Map,160,1,0.0
74,22pass,1256,epilogue,Word Map,160,1,0.0
74,22pass,1256,epilogue,Semantic Map,160,1,0.0
74,22pass,1256,epilogue,Semantic Map,160,1,0.0
74,22pass,1256,epilogue,Semantic Map,160,1,0.0
70,22kellner,2893,instrumental,Semantic Map,2342,1,0.41
70,22kellner,2893,instrumental,Semantic Map,2342,1,0.41
70,22kellner,2893,instrumental,Semantic Map,2342,1,0.41
70,22kellner,2893,instrumental,Word Map,2342,1,0.41
70,22kellner,2893,instrumental,Word Map,2342,1,0.41
70,22kellner,2893,instrumental,Word Map,2342,1,0.41
70,22kellner,2893,instrumental,Definition Map,2342,1,0.41
70,22kellner,2893,instrumental,Definition Map,2342,1,0.41
70,22kellner,2893,instrumental,Definition Map,2342,1,0.41
70,22kellner,2893,instrumental,Sentence Example,2342,1,0.41
70,22kellner,2893,instrumental,Sentence Example,2342,1,0.41
70,22kellner,2893,instrumental,Sentence Example,2342,1,0.41
82,22yamazaki,2892,import,Semantic Map,2363,1,0.51
82,22yamazaki,2892,import,Semantic Map,2363,1,0.51
82,22yamazaki,2892,import,Semantic Map,2363,1,0.51
82,22yamazaki,2892,import,Word Map,2363,1,0.51
81,22watts,1774,catastrophe,Semantic Map,1006,1,0.0
81,22watts,1774,catastrophe,Semantic Map,1006,1,0.0
81,22watts,1774,catastrophe,Semantic Map,1006,1,0.0
81,22watts,1774,catastrophe,Word Map,1006,1,0.0
81,22watts,1774,catastrophe,Word Map,1006,1,0.0
81,22watts,1774,catastrophe,Word Map,1006,1,0.0
81,22watts,1774,catastrophe,Definition Map,1006,1,0.0
81,22watts,1774,catastrophe,Definition Map,1006,1,0.0
81,22watts,1774,catastrophe,Definition Map,1006,1,0.0
81,22watts,1774,catastrophe,Sentence Example,1006,1,0.0
81,22watts,1774,catastrophe,Sentence Example,1006,1,0.0
81,22watts,1774,catastrophe,Sentence Example,1006,1,0.0
81,22watts,1784,default,Semantic Map,1002,2,0.72
81,22watts,1784,default,Semantic Map,1002,2,0.72
81,22watts,1784,default,Semantic Map,1002,2,0.72
81,22watts,1784,default,Word Map,1002,2,0.72
81,22watts,1784,default,Word Map,1002,2,0.72
81,22watts,1784,default,Word Map,1002,2,0.72
81,22watts,1784,default,Definition Map,1002,2,0.72
81,22watts,1784,default,Definition Map,1002,2,0.72
81,22watts,1784,default,Definition Map,1002,2,0.72
81,22watts,1784,default,Sentence Example,1002,2,0.72
81,22watts,1784,default,Sentence Example,1002,2,0.72
81,22watts,1784,default,Sentence Example,1002,2,0.72
81,22watts,1809,telephoto,Semantic Map,995,1,0.0
81,22watts,1809,telephoto,Semantic Map,995,1,0.0
81,22watts,1809,telephoto,Semantic Map,995,1,0.0
81,22watts,1809,telephoto,Word Map,995,1,0.0
81,22watts,1809,telephoto,Word Map,995,1,0.0
81,22watts,1809,telephoto,Word Map,995,1,0.0
81,22watts,1809,telephoto,Definition Map,995,1,0.0
81,22watts,1809,telephoto,Definition Map,995,1,0.0
81,22watts,1809,telephoto,Definition Map,995,1,0.0
81,22watts,1809,telephoto,Sentence Example,995,1,0.0
81,22watts,1809,telephoto,Sentence Example,995,1,0.0
81,22watts,1809,telephoto,Sentence Example,995,1,0.0
78,22sriram,1862,catalyst,Semantic Map,890,1,0.0
78,22sriram,1862,catalyst,Semantic Map,890,1,0.0
78,22sriram,1862,catalyst,Semantic Map,890,1,0.0
78,22sriram,1862,catalyst,Word Map,890,1,0.0
78,22sriram,1862,catalyst,Word Map,890,1,0.0
78,22sriram,1862,catalyst,Word Map,890,1,0.0
78,22sriram,1862,catalyst,Definition Map,890,1,0.0
78,22sriram,1862,catalyst,Definition Map,890,1,0.0
78,22sriram,1862,catalyst,Definition Map,890,1,0.0
78,22sriram,1862,catalyst,Sentence Example,890,1,0.0
78,22sriram,1862,catalyst,Sentence Example,890,1,0.0
78,22sriram,1862,catalyst,Sentence Example,890,1,0.0
75,22riordan,1865,catalyst,Semantic Map,894,1,0.0
75,22riordan,1865,catalyst,Word Map,894,1,0.0
75,22riordan,1865,catalyst,Word Map,894,1,0.0
75,22riordan,1865,catalyst,Word Map,894,1,0.0
75,22riordan,1865,catalyst,Definition Map,894,1,0.0
75,22riordan,1865,catalyst,Definition Map,894,1,0.0
75,22riordan,1865,catalyst,Definition Map,894,1,0.0
75,22riordan,1865,catalyst,Sentence Example,894,1,0.0
75,22riordan,1865,catalyst,Sentence Example,894,1,0.0
75,22riordan,1865,catalyst,Sentence Example,894,1,0.0
75,22riordan,1866,catastrophe,Semantic Map,899,1,0.0
